code,name,sector
002360,SH에너지화학,화학
004000,롯데정밀화학,화학
051915,LG화학우,화학
025860,남해화학,화학
196700,웹스,화학
002840,미원상사,화학
002810,삼영무역,화학
120115,코오롱인더우,화학
101360,에코앤드림,화학
005420,코스모화학,화학
268280,미원에스씨,화학
011785,금호석유화학우,화학
298050,HS효성첨단소재,화학
011170,롯데케미칼,화학
051910,LG화학,화학
107590,미원홀딩스,화학
010640,진양폴리,화학
000210,DL,화학
006840,AK홀딩스,화학
007690,국도화학,화학
003240,태광산업,화학
120110,코오롱인더,화학
011780,금호석유화학,화학
177350,베셀,화학
217910,에스제이켐,화학
051600,한전KPS,전기유틸리티
453450,그리드위즈,전기유틸리티
052690,한전기술,전기유틸리티
130660,한전산업,전기유틸리티
015760,한국전력,전기유틸리티
002310,아세아제지,포장재
004450,삼화왕관,포장재
023600,삼보판지,포장재
002870,신풍,포장재
016100,리더스코스메틱,포장재
004250,NPC,포장재
002200,한국수출포장,포장재
004780,대륙제관,포장재
005820,원림,포장재
008870,금비,포장재
014160,대영포장,포장재
016590,신대양제지,포장재
272550,삼양패키징,포장재
037230,한국팩키지,포장재
340440,세림B&G,포장재
049830,승일,포장재
011280,태림포장,포장재
014825,동원시스템즈우,포장재
460870,에스엠씨지,포장재
014970,삼륭물산,포장재
009460,한창제지,포장재
004255,NPC우,포장재
263920,휴엠앤씨,포장재
017650,대림제지,포장재
008730,율촌화학,포장재
014820,동원시스템즈,포장재
251970,펌텍코리아,포장재
475460,미트박스,인터넷과카탈로그소매
036030,케이티알파,인터넷과카탈로그소매
035080,그래디언트,인터넷과카탈로그소매
053280,예스24,인터넷과카탈로그소매
362320,청담글로벌,인터넷과카탈로그소매
257720,실리콘투,인터넷과카탈로그소매
001430,세아베스틸지주,철강
001770,SHD,철강
002220,한일철강,철강
176590,코나솔,철강
263770,유에스티,철강
005160,동국산업,철강
009520,포스코엠텍,철강
071090,하이스틸,철강
005010,휴스틸,철강
037760,쎄니트,철강
021040,대호특수강,철강
004890,동일산업,철강
001080,만호제강,철강
009190,대양금속,철강
133820,화인베스틸,철강
120030,조선선재,철강
002690,동일제강,철강
000590,CS홀딩스,철강
140520,대창스틸,철강
001230,동국홀딩스,철강
084010,대한제강,철강
008420,문배철강,철강
039240,경남스틸,철강
025890,한국주강,철강
000970,한국주철관,철강
012620,원일특강,철강
002240,고려제강,철강
016380,KG스틸,철강
023440,제이스코홀딩스,철강
162300,신스틸,철강
092790,넥스틸,철강
008970,KBI동양철관,철강
023790,동일스틸럭스,철강
460850,동국씨엠,철강
012160,영흥,철강
058650,세아홀딩스,철강
025550,한국선재,철강
004020,현대제철,철강
060380,동양에스텍,철강
001940,KISCO홀딩스,철강
048470,대동스틸,철강
003030,세아제강지주,철강
017480,삼현철강,철강
069730,DSR제강,철강
005490,POSCO홀딩스,철강
460860,동국제강,철강
306200,세아제강,철강
007280,한국특강,철강
139990,아주스틸,철강
104700,한국철강,철강
026940,부국철강,철강
021045,대호특수강우,철강
026910,광진실업,철강
002710,TCC스틸,철강
053260,금강철강,철강
029780,삼성카드,카드
032940,원익,화장품
137940,넥스트아이,화장품
168330,내츄럴엔도텍,화장품
344860,이노진,화장품
219550,디와이디,화장품
048410,현대바이오,화장품
489460,바이오비쥬,화장품
025620,차AI헬스케어,화장품
252500,세화피앤씨,화장품
950140,잉글우드랩,화장품
270210,에스알바이오텍,화장품
018700,졸스,화장품
439090,마녀공장,화장품
352480,씨앤씨인터내셔널,화장품
159580,제로투세븐,화장품
018290,브이티,화장품
051900,LG생활건강,화장품
226320,잇츠한불,화장품
052260,현대바이오랜드,화장품
226340,본느,화장품
018250,애경산업,화장품
027050,코리아나,화장품
090430,아모레퍼시픽,화장품
406820,뷰티스킨,화장품
090435,아모레퍼시픽우,화장품
123690,한국화장품,화장품
051905,LG생활건강우,화장품
451250,삐아,화장품
453860,에이에스텍,화장품
241710,코스메카코리아,화장품
002790,아모레퍼시픽홀딩스,화장품
214260,라파스,화장품
420570,제이투케이바이오,화장품
483650,달바글로벌,화장품
317860,노드메이슨,화장품
082660,코스나인,화장품
080530,코디,화장품
078520,에이블씨엔씨,화장품
126560,현대퓨처넷,화장품
217480,에스디생명공학,화장품
003350,한국화장품제조,화장품
002795,아모레퍼시픽홀딩스우,화장품
214420,토니모리,화장품
227610,아우딘퓨쳐스,화장품
024720,콜마홀딩스,화장품
159910,에코글로우,화장품
318160,셀바이오휴먼텍,화장품
175250,아이큐어,화장품
086710,선진뷰티사이언스,화장품
014100,메디앙스,화장품
092730,네오팜,화장품
237880,클리오,화장품
900310,컬러레이,화장품
192820,코스맥스,화장품
260930,씨티케이,화장품
250030,진코스텍,화장품
265740,엔에프씨,화장품
278470,에이피알,화장품
083660,CSA 코스믹,화장품
161890,한국콜마,화장품
114840,아이패밀리에스씨,화장품
123330,제닉,화장품
900300,오가닉티코스메틱,화장품
003280,흥아해운,해운사
005880,대한해운,해운사
044450,KSS해운,해운사
028670,팬오션,해운사
054300,팬스타엔터프라이즈,해운사
109070,주성코퍼레이션,해운사
124560,태웅로직스,해운사
129260,인터지스,해운사
067900,와이엔텍,해운사
011200,HMM,해운사
465770,STX그린로지스,해운사
080010,이상네트웍스,다각화된소비자서비스
071320,지역난방공사,복합유틸리티
011760,현대코퍼레이션,무역회사와판매업체
001250,GS글로벌,무역회사와판매업체
383800,LX홀딩스,무역회사와판매업체
011810,STX,무역회사와판매업체
001120,LX인터내셔널,무역회사와판매업체
047050,포스코인터내셔널,무역회사와판매업체
298020,효성티앤씨,무역회사와판매업체
033780,KT&G,담배
032830,삼성생명,생명보험
085620,미래에셋생명,생명보험
088350,한화생명,생명보험
018670,SK가스,가스유틸리티
053050,지에스이,가스유틸리티
003480,한진중공업홀딩스,가스유틸리티
267290,경동도시가스,가스유틸리티
004690,삼천리,가스유틸리티
015360,INVENI,가스유틸리티
117580,대성에너지,가스유틸리티
017390,서울가스,가스유틸리티
034590,인천도시가스,가스유틸리티
017940,E1,가스유틸리티
016710,대성홀딩스,가스유틸리티
036460,한국가스공사,가스유틸리티
323410,카카오뱅크,은행
279570,케이뱅크,은행
006220,제주은행,은행
175330,JB금융지주,은행
024110,기업은행,은행
138930,BNK금융지주,은행
105560,KB금융,은행
055550,신한지주,은행
086790,하나금융지주,은행
316140,우리금융지주,은행
139130,iM금융지주,은행
011420,갤럭시아에스엠,레저용장비와제품
066910,손오공,레저용장비와제품
024950,삼천리자전거,레저용장비와제품
002450,삼익악기,레저용장비와제품
123750,알톤,레저용장비와제품
088390,이녹스,레저용장비와제품
039830,오로라,레저용장비와제품
365900,브이씨,레저용장비와제품
050120,ES큐브,레저용장비와제품
900270,헝셩그룹,레저용장비와제품
206950,볼빅,레저용장비와제품
296520,가이아코퍼레이션,레저용장비와제품
121440,골프존홀딩스,레저용장비와제품
244920,에이플러스에셋,손해보험
000545,흥국화재우,손해보험
000815,삼성화재우,손해보험
031210,서울보증보험,손해보험
005830,DB손해보험,손해보험
211050,인카금융서비스,손해보험
000400,롯데손해보험,손해보험
001450,현대해상,손해보험
000810,삼성화재,손해보험
000370,한화손해보험,손해보험
003690,코리안리,손해보험
000540,흥국화재,손해보험
